Top pages,Clicks,Impressions,CTR,Position
https://upscprepnotes.in/upsc-topper/divya-tanwar-rank-105-2022,67,1533,4.37%,4.14
https://upscprepnotes.in/upsc-topper/garima-lohia-rank-2-2022,48,1420,3.38%,6.84
https://upscprepnotes.in/upsc-topper/uma-harathi-rank-3-2022,32,689,4.64%,7.08
https://upscprepnotes.in/upsc-topper/ayan-jain-rank-16-2023,31,787,3.94%,7.44
https://upscprepnotes.in/upsc-topper/komal-meena-rank-765-2022,16,168,9.52%,5.25
https://upscprepnotes.in/free-materials/forum-ias-test-series-2026,15,151,9.93%,7.61
https://upscprepnotes.in/free-materials/hindi-literature-optional-upsc-test-series,9,46,19.57%,8.46
https://upscprepnotes.in/upsc-topper/eppalapally-susmitha-rank-384-2022,7,55,12.73%,7.51
https://upscprepnotes.in/upsc-topper/piyush-kumar-rank-433-2022,6,125,4.8%,9.05
https://upscprepnotes.in/upsc-topper/akanksh-dhull-rank-342-2023,6,86,6.98%,7.92
https://upscprepnotes.in/upsc-topper/arjun-gupta-rank-32-2023,5,126,3.97%,6.2
https://upscprepnotes.in/year/2024,5,91,5.49%,7.42
https://upscprepnotes.in/upsc-topper/siddharth-singhdangi-rank-230-2022,5,64,7.81%,7.52
https://upscprepnotes.in/upsc-topper/abhishek-vashishtha-rank-14-2024,5,56,8.93%,6
https://upscprepnotes.in/upsc-topper/shaik-habeebulla-rank-189-2022,4,171,2.34%,7.71
https://upscprepnotes.in/,2,25,8%,6.8
https://upscprepnotes.in/upsc-topper/manika-gupta-rank-372-2023,2,13,15.38%,6.31
https://upscprepnotes.in/upsc-topper/ayasha-fatima-rank-184-2022,1,32,3.12%,6.72
https://upscprepnotes.in/free-materials/uppsc-test-series-2025,1,23,4.35%,14.3
https://upscprepnotes.in/upsc-syllabus,1,17,5.88%,21.29
https://upscprepnotes.in/pyq,1,7,14.29%,4.29
https://upscprepnotes.in/current-affairs/2025,0,36,0%,12.78
https://upscprepnotes.in/optional/sociology,0,35,0%,9.71
https://upscprepnotes.in/about,0,8,0%,5
https://upscprepnotes.in/pyq/2025,0,8,0%,8
http://upscprepnotes.in/,0,1,0%,2
